ArrayExpress_Species	AssemblyName	AvgSpotLen	BioSample	DATASTORE_filetype	DATASTORE_provider	ENA_FIRST_PUBLIC	ENA_LAST_UPDATE	Experiment	InsertSize	Instrument	Library_Name	LoadDate	MBases	MBytes	Organism	ReleaseDate	Run	SRA_Sample	Sample_Name	Species	strain	Assay_Type	BioProject	Center_Name	Consent	LibraryLayout	LibrarySelection	LibrarySource	Platform	SRA_Study
	GCA_000009465.1	200	SAMEA1706800	sra	ncbi			ERX211852	241	Illumina HiSeq 2000	6285069	2013-03-12	520	251	Neisseria meningitidis	2013-03-19	ERR237316	ERS193756	SAMEA1706800 ERS193756	Neisseria meningitidis	M10 240184	WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
	GCA_000009465.1	200	SAMEA1706803	sra	ncbi			ERX211853	241	Illumina HiSeq 2000	6285081	2013-03-12	318	151	Neisseria meningitidis	2013-03-19	ERR237317	ERS193758	SAMEA1706803 ERS193758	Neisseria meningitidis	M99 240945	WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
Neisseria meningitidis	GCA_000009465.1	200	SAMEA1706863	sra	ncbi	2013-03-11	2018-03-09	ERX211854	241	Illumina HiSeq 2000	6285093	2013-03-12	182	90	Neisseria meningitidis	2013-03-19	ERR237318	ERS193760	0541063a-sc-2012-11-19T15:11:32Z-1515566			WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
Neisseria meningitidis	GCA_000009465.1	200	SAMEA1706883	sra	ncbi	2013-03-11	2018-03-09	ERX211855	241	Illumina HiSeq 2000	6285010	2013-03-12	330	160	Neisseria meningitidis	2013-03-19	ERR237319	ERS193762	0940042a-sc-2012-11-19T15:11:34Z-1515568			WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
Neisseria meningitidis	GCA_000009465.1	200	SAMEA1706879	sra	ncbi	2013-03-11	2018-03-09	ERX211856	241	Illumina HiSeq 2000	6285022	2013-03-12	193	93	Neisseria meningitidis	2013-03-19	ERR237320	ERS193764	0940184a-sc-2012-11-19T15:11:36Z-1515570			WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
	GCA_000009465.1	200	SAMEA1706880	sra	ncbi			ERX211857	241	Illumina HiSeq 2000	6285034	2013-03-12	187	90	Neisseria meningitidis	2013-03-19	ERR237321	ERS193766	SAMEA1706880 ERS193766	Neisseria meningitidis	M09 240440	WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
	GCA_000009465.1	200	SAMEA1706894	sra	ncbi			ERX211858	241	Illumina HiSeq 2000	6285046	2013-03-12	233	111	Neisseria meningitidis	2013-03-19	ERR237322	ERS193768	SAMEA1706894 ERS193768	Neisseria meningitidis	M09 240849	WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
	GCA_000009465.1	200	SAMEA1706856	sra	ncbi			ERX211859	241	Illumina HiSeq 2000	6285058	2013-03-12	651	310	Neisseria meningitidis	2013-03-19	ERR237323	ERS193770	SAMEA1706856 ERS193770	Neisseria meningitidis	M10 240109	WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
	GCA_000009465.1	200	SAMEA1706853	sra	ncbi			ERX211860	241	Illumina HiSeq 2000	6285070	2013-03-12	210	100	Neisseria meningitidis	2013-03-19	ERR237324	ERS193772	SAMEA1706853 ERS193772	Neisseria meningitidis	M10 240199	WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
	GCA_000009465.1	200	SAMEA1706876	sra	ncbi			ERX211861	241	Illumina HiSeq 2000	6285082	2013-03-12	142	68	Neisseria meningitidis	2013-03-19	ERR237325	ERS193774	SAMEA1706876 ERS193774	Neisseria meningitidis	M99 241795	WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
	GCA_000009465.1	200	SAMEA1706865	sra	ncbi			ERX211862	241	Illumina HiSeq 2000	6285094	2013-03-12	217	96	Neisseria meningitidis	2013-03-19	ERR237326	ERS193776	SAMEA1706865 ERS193776	Neisseria meningitidis	M01 240259	WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
	GCA_000009465.1	200	SAMEA1706864	sra	ncbi			ERX211863	241	Illumina HiSeq 2000	6285011	2013-03-12	218	104	Neisseria meningitidis	2013-03-19	ERR237327	ERS193778	SAMEA1706864 ERS193778	Neisseria meningitidis	M09 240044	WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
	GCA_000009465.1	200	SAMEA1706923	sra	ncbi			ERX211864	241	Illumina HiSeq 2000	6285023	2013-03-12	142	68	Neisseria meningitidis	2013-03-19	ERR237328	ERS193780	SAMEA1706923 ERS193780	Neisseria meningitidis	M09 240237	WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
	GCA_000009465.1	200	SAMEA1706936	sra	ncbi			ERX211865	241	Illumina HiSeq 2000	6285035	2013-03-12	186	90	Neisseria meningitidis	2013-03-19	ERR237329	ERS193782	SAMEA1706936 ERS193782	Neisseria meningitidis	M09 240463	WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
	GCA_000009465.1	200	SAMEA1706928	sra	ncbi			ERX211866	241	Illumina HiSeq 2000	6285047	2013-03-12	165	80	Neisseria meningitidis	2013-03-19	ERR237330	ERS193784	SAMEA1706928 ERS193784	Neisseria meningitidis	M09 240859	WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
Neisseria meningitidis	GCA_000009465.1	200	SAMEA1706771	sra	ncbi	2013-03-11	2018-03-09	ERX211867	241	Illumina HiSeq 2000	6285059	2013-03-12	185	89	Neisseria meningitidis	2013-03-19	ERR237331	ERS193786	1040115a-sc-2012-11-19T15:11:56Z-1515592			WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
Neisseria meningitidis	GCA_000009465.1	200	SAMEA1706769	sra	ncbi	2013-03-11	2018-03-09	ERX211868	241	Illumina HiSeq 2000	6285071	2013-03-12	287	138	Neisseria meningitidis	2013-03-19	ERR237332	ERS193788	1040219a-sc-2012-11-19T15:11:57Z-1515594			WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
Neisseria meningitidis	GCA_000009465.1	200	SAMEA1706809	sra	ncbi	2013-03-11	2018-03-09	ERX211869	241	Illumina HiSeq 2000	6285083	2013-03-12	394	188	Neisseria meningitidis	2013-03-19	ERR237333	ERS193790	9941794a-sc-2012-11-19T15:11:59Z-1515596			WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
	GCA_000009465.1	200	SAMEA1706813	sra	ncbi			ERX211870	241	Illumina HiSeq 2000	6285095	2013-03-12	209	93	Neisseria meningitidis	2013-03-19	ERR237334	ERS193792	SAMEA1706813 ERS193792	Neisseria meningitidis	M01 240260	WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
Neisseria meningitidis	GCA_000009465.1	200	SAMEA1706818	sra	ncbi	2013-03-11	2018-03-09	ERX211871	241	Illumina HiSeq 2000	6285012	2013-03-12	189	90	Neisseria meningitidis	2013-03-19	ERR237335	ERS193794	0940064a-sc-2012-11-19T15:12:03Z-1515600			WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
	GCA_000009465.1	200	SAMEA1706820	sra	ncbi			ERX211872	241	Illumina HiSeq 2000	6285024	2013-03-12	161	78	Neisseria meningitidis	2013-03-19	ERR237336	ERS193795	SAMEA1706820 ERS193795	Neisseria meningitidis	M09 240242	WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
	GCA_000009465.1	200	SAMEA1706839	sra	ncbi			ERX211873	241	Illumina HiSeq 2000	6285036	2013-03-12	219	106	Neisseria meningitidis	2013-03-19	ERR237337	ERS193798	SAMEA1706839 ERS193798	Neisseria meningitidis	M09 240483	WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
	GCA_000009465.1	200	SAMEA1706905	sra	ncbi			ERX211874	241	Illumina HiSeq 2000	6285048	2013-03-12	156	74	Neisseria meningitidis	2013-03-19	ERR237338	ERS193800	SAMEA1706905 ERS193800	Neisseria meningitidis	M09 240872	WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
Neisseria meningitidis	GCA_000009465.1	200	SAMEA1706910	sra	ncbi	2013-03-11	2018-03-09	ERX211875	241	Illumina HiSeq 2000	6285060	2013-03-12	316	154	Neisseria meningitidis	2013-03-19	ERR237339	ERS193801	1040118a-sc-2012-11-19T15:12:09Z-1515607			WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
Neisseria meningitidis	GCA_000009465.1	200	SAMEA1706918	sra	ncbi	2013-03-11	2018-03-09	ERX211876	241	Illumina HiSeq 2000	6285072	2013-03-12	243	117	Neisseria meningitidis	2013-03-19	ERR237340	ERS193804	1040238a-sc-2012-11-19T15:12:12Z-1515610			WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
Neisseria meningitidis	GCA_000009465.1	200	SAMEA1706922	sra	ncbi	2013-03-11	2018-03-09	ERX211877	241	Illumina HiSeq 2000	6285084	2013-03-12	380	180	Neisseria meningitidis	2013-03-19	ERR237341	ERS193806	0040614a-sc-2012-11-19T15:12:13Z-1515612			WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
	GCA_000009465.1	200	SAMEA1706889	sra	ncbi			ERX211878	241	Illumina HiSeq 2000	6285096	2013-03-12	251	120	Neisseria meningitidis	2013-03-19	ERR237342	ERS193714	SAMEA1706889 ERS193714	Neisseria meningitidis	M12 240642	WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
	GCA_000009465.1	200	SAMEA1706858	sra	ncbi			ERX211879	241	Illumina HiSeq 2000	6285013	2013-03-12	173	83	Neisseria meningitidis	2013-03-19	ERR237343	ERS193716	SAMEA1706858 ERS193716	Neisseria meningitidis	M05 240240	WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
	GCA_000009465.1	200	SAMEA1706851	sra	ncbi			ERX211880	241	Illumina HiSeq 2000	6285025	2013-03-12	164	79	Neisseria meningitidis	2013-03-19	ERR237344	ERS193718	SAMEA1706851 ERS193718	Neisseria meningitidis	M05 240218	WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
	GCA_000009465.1	200	SAMEA1706907	sra	ncbi			ERX211881	241	Illumina HiSeq 2000	6285037	2013-03-12	477	227	Neisseria meningitidis	2013-03-19	ERR237345	ERS193720	SAMEA1706907 ERS193720	Neisseria meningitidis	M08 240423	WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
	GCA_000009465.1	200	SAMEA1706909	sra	ncbi			ERX211882	241	Illumina HiSeq 2000	6285049	2013-03-12	136	65	Neisseria meningitidis	2013-03-19	ERR237346	ERS193722	SAMEA1706909 ERS193722	Neisseria meningitidis	M08 240422	WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
Neisseria meningitidis	GCA_000009465.1	200	SAMEA1706782	sra	ncbi	2013-03-11	2018-03-09	ERX211883	241	Illumina HiSeq 2000	6285061	2013-03-12	151	72	Neisseria meningitidis	2013-03-19	ERR237347	ERS193724	M0741112-sc-2012-11-19T15:11:00Z-1515530			WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
	GCA_000009465.1	200	SAMEA1706787	sra	ncbi			ERX211884	241	Illumina HiSeq 2000	6285073	2013-03-12	198	94	Neisseria meningitidis	2013-03-19	ERR237348	ERS193726	SAMEA1706787 ERS193726	Neisseria meningitidis	M07 241111	WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
	GCA_000009465.1	200	SAMEA1706763	sra	ncbi			ERX211885	241	Illumina HiSeq 2000	6285085	2013-03-12	263	126	Neisseria meningitidis	2013-03-19	ERR237349	ERS193728	SAMEA1706763 ERS193728	Neisseria meningitidis	M08 240475	WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
	GCA_000009465.1	200	SAMEA1706841	sra	ncbi			ERX211886	241	Illumina HiSeq 2000	6285097	2013-03-12	194	93	Neisseria meningitidis	2013-03-19	ERR237350	ERS193730	SAMEA1706841 ERS193730	Neisseria meningitidis	M08 240474	WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
	GCA_000009465.1	200	SAMEA1706845	sra	ncbi			ERX211887	241	Illumina HiSeq 2000	6285014	2013-03-12	421	203	Neisseria meningitidis	2013-03-19	ERR237351	ERS193732	SAMEA1706845 ERS193732	Neisseria meningitidis	M08 240216	WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
Neisseria meningitidis	GCA_000009465.1	200	SAMEA1706844	sra	ncbi	2013-03-11	2018-03-09	ERX211888	241	Illumina HiSeq 2000	6285026	2013-03-12	205	98	Neisseria meningitidis	2013-03-19	ERR237352	ERS193734	M0840215-sc-2012-11-19T15:11:09Z-1515540			WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
	GCA_000009465.1	200	SAMEA1706819	sra	ncbi			ERX211889	241	Illumina HiSeq 2000	6285038	2013-03-12	307	148	Neisseria meningitidis	2013-03-19	ERR237353	ERS193736	SAMEA1706819 ERS193736	Neisseria meningitidis	M06 241252	WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
	GCA_000009465.1	200	SAMEA1706824	sra	ncbi			ERX211890	241	Illumina HiSeq 2000	6285050	2013-03-12	526	253	Neisseria meningitidis	2013-03-19	ERR237354	ERS193738	SAMEA1706824 ERS193738	Neisseria meningitidis	M06 241251	WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
	GCA_000009465.1	200	SAMEA1706911	sra	ncbi			ERX211891	241	Illumina HiSeq 2000	6285062	2013-03-12	238	114	Neisseria meningitidis	2013-03-19	ERR237355	ERS193740	SAMEA1706911 ERS193740	Neisseria meningitidis	M05 241251	WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
	GCA_000009465.1	200	SAMEA1706903	sra	ncbi			ERX211892	241	Illumina HiSeq 2000	6285074	2013-03-12	198	96	Neisseria meningitidis	2013-03-19	ERR237356	ERS193742	SAMEA1706903 ERS193742	Neisseria meningitidis	M05 241259	WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
Neisseria meningitidis	GCA_000009465.1	200	SAMEA1706899	sra	ncbi	2013-03-11	2018-03-09	ERX211893	241	Illumina HiSeq 2000	6285086	2013-03-12	220	105	Neisseria meningitidis	2013-03-19	ERR237357	ERS193744	M0540929-sc-2012-11-19T15:11:17Z-1515550			WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
	GCA_000009465.1	200	SAMEA1706898	sra	ncbi			ERX211894	241	Illumina HiSeq 2000	6285098	2013-03-12	307	147	Neisseria meningitidis	2013-03-19	ERR237358	ERS193745	SAMEA1706898 ERS193745	Neisseria meningitidis	M05 240928	WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
	GCA_000009465.1	200	SAMEA1706934	sra	ncbi			ERX211895	241	Illumina HiSeq 2000	6285015	2013-03-12	177	86	Neisseria meningitidis	2013-03-19	ERR237359	ERS193748	SAMEA1706934 ERS193748	Neisseria meningitidis	M04 240009	WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
	GCA_000009465.1	200	SAMEA1706931	sra	ncbi			ERX211896	241	Illumina HiSeq 2000	6285027	2013-03-12	198	95	Neisseria meningitidis	2013-03-19	ERR237360	ERS193749	SAMEA1706931 ERS193749	Neisseria meningitidis	M04 240008	WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
	GCA_000009465.1	200	SAMEA1706792	sra	ncbi			ERX211897	241	Illumina HiSeq 2000	6285039	2013-03-12	210	101	Neisseria meningitidis	2013-03-19	ERR237361	ERS193751	SAMEA1706792 ERS193751	Neisseria meningitidis	M07 240712	WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
Neisseria meningitidis	GCA_000009465.1	200	SAMEA1706799	sra	ncbi	2013-03-11	2018-03-09	ERX211898	241	Illumina HiSeq 2000	6285051	2013-03-12	169	81	Neisseria meningitidis	2013-03-19	ERR237362	ERS193753	M0740711-sc-2012-11-19T15:11:26Z-1515559			WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
	GCA_000009465.1	200	SAMEA1706802	sra	ncbi			ERX211899	241	Illumina HiSeq 2000	6285063	2013-03-12	246	117	Neisseria meningitidis	2013-03-19	ERR237363	ERS193755	SAMEA1706802 ERS193755	Neisseria meningitidis	M08 240052	WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
Neisseria meningitidis	GCA_000009465.1	200	SAMEA1706804	sra	ncbi	2013-03-11	2018-03-09	ERX211900	241	Illumina HiSeq 2000	6285075	2013-03-12	178	85	Neisseria meningitidis	2013-03-19	ERR237364	ERS193757	M0840053-sc-2012-11-19T15:11:29Z-1515563			WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
	GCA_000009465.1	200	SAMEA1706807	sra	ncbi			ERX211901	241	Illumina HiSeq 2000	6285087	2013-03-12	290	138	Neisseria meningitidis	2013-03-19	ERR237365	ERS193759	SAMEA1706807 ERS193759	Neisseria meningitidis	M06 240792	WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
	GCA_000009465.1	200	SAMEA1706869	sra	ncbi			ERX211902	241	Illumina HiSeq 2000	6285099	2013-03-12	366	175	Neisseria meningitidis	2013-03-19	ERR237366	ERS193761	SAMEA1706869 ERS193761	Neisseria meningitidis	M06 240791	WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
Neisseria meningitidis	GCA_000009465.1	200	SAMEA1706886	sra	ncbi	2013-03-11	2018-03-09	ERX211903	241	Illumina HiSeq 2000	6285016	2013-03-12	194	93	Neisseria meningitidis	2013-03-19	ERR237367	ERS193763	M0740053-sc-2012-11-19T15:11:35Z-1515569			WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
Neisseria meningitidis	GCA_000009465.1	200	SAMEA1706882	sra	ncbi	2013-03-11	2018-03-09	ERX211904	241	Illumina HiSeq 2000	6285028	2013-03-12	256	123	Neisseria meningitidis	2013-03-19	ERR237368	ERS193765	M0740052-sc-2012-11-19T15:11:37Z-1515571			WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
	GCA_000009465.1	200	SAMEA1706893	sra	ncbi			ERX211905	241	Illumina HiSeq 2000	6285040	2013-03-12	165	79	Neisseria meningitidis	2013-03-19	ERR237369	ERS193767	SAMEA1706893 ERS193767	Neisseria meningitidis	M03 240554	WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
	GCA_000009465.1	200	SAMEA1706891	sra	ncbi			ERX211906	241	Illumina HiSeq 2000	6285052	2013-03-12	240	115	Neisseria meningitidis	2013-03-19	ERR237370	ERS193769	SAMEA1706891 ERS193769	Neisseria meningitidis	M03 240553	WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
	GCA_000009465.1	200	SAMEA1706857	sra	ncbi			ERX211907	241	Illumina HiSeq 2000	6285064	2013-03-12	253	121	Neisseria meningitidis	2013-03-19	ERR237371	ERS193771	SAMEA1706857 ERS193771	Neisseria meningitidis	M05 240897	WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
Neisseria meningitidis	GCA_000009465.1	200	SAMEA1706850	sra	ncbi	2013-03-11	2018-03-09	ERX211908	241	Illumina HiSeq 2000	6285076	2013-03-12	437	208	Neisseria meningitidis	2013-03-19	ERR237372	ERS193773	M0540890-sc-2012-11-19T15:11:44Z-1515579			WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
Neisseria meningitidis	GCA_000009465.1	200	SAMEA1706872	sra	ncbi	2013-03-11	2018-03-09	ERX211909	241	Illumina HiSeq 2000	6285088	2013-03-12	232	111	Neisseria meningitidis	2013-03-19	ERR237373	ERS193775	M0140286-sc-2012-11-19T15:11:46Z-1515581			WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
Neisseria meningitidis	GCA_000009465.1	200	SAMEA1706870	sra	ncbi	2013-03-11	2018-03-09	ERX211910	241	Illumina HiSeq 2000	6285100	2013-03-12	255	121	Neisseria meningitidis	2013-03-19	ERR237374	ERS193777	M0140285-sc-2012-11-19T15:11:48Z-1515583			WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
	GCA_000009465.1	200	SAMEA1706885	sra	ncbi			ERX211911	241	Illumina HiSeq 2000	6285017	2013-03-12	196	89	Neisseria meningitidis	2013-03-19	ERR237375	ERS193779	SAMEA1706885 ERS193779	Neisseria meningitidis	M98 250320	WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
	GCA_000009465.1	200	SAMEA1706937	sra	ncbi			ERX211912	241	Illumina HiSeq 2000	6285029	2013-03-12	207	95	Neisseria meningitidis	2013-03-19	ERR237376	ERS193781	SAMEA1706937 ERS193781	Neisseria meningitidis	M98 250319	WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
	GCA_000009465.1	200	SAMEA1706938	sra	ncbi			ERX211913	241	Illumina HiSeq 2000	6285041	2013-03-12	179	86	Neisseria meningitidis	2013-03-19	ERR237377	ERS193783	SAMEA1706938 ERS193783	Neisseria meningitidis	M98 251154	WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
	GCA_000009465.1	200	SAMEA1706933	sra	ncbi			ERX211914	241	Illumina HiSeq 2000	6285053	2013-03-12	164	79	Neisseria meningitidis	2013-03-19	ERR237378	ERS193785	SAMEA1706933 ERS193785	Neisseria meningitidis	M98 251152	WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
	GCA_000009465.1	200	SAMEA1706764	sra	ncbi			ERX211915	241	Illumina HiSeq 2000	6285065	2013-03-12	496	238	Neisseria meningitidis	2013-03-19	ERR237379	ERS193787	SAMEA1706764 ERS193787	Neisseria meningitidis	M97 253441	WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
	GCA_000009465.1	200	SAMEA1706780	sra	ncbi			ERX211916	241	Illumina HiSeq 2000	6285077	2013-03-12	207	100	Neisseria meningitidis	2013-03-19	ERR237380	ERS193789	SAMEA1706780 ERS193789	Neisseria meningitidis	M97 253394	WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
	GCA_000009465.1	200	SAMEA1706811	sra	ncbi			ERX211917	241	Illumina HiSeq 2000	6285089	2013-03-12	176	84	Neisseria meningitidis	2013-03-19	ERR237381	ERS193791	SAMEA1706811 ERS193791	Neisseria meningitidis	M01 241930	WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
	GCA_000009465.1	200	SAMEA1706816	sra	ncbi			ERX211918	241	Illumina HiSeq 2000	6285101	2013-03-12	253	121	Neisseria meningitidis	2013-03-19	ERR237382	ERS193793	SAMEA1706816 ERS193793	Neisseria meningitidis	M01 241920	WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
Neisseria meningitidis	GCA_000009465.1	200	SAMEA1706829	sra	ncbi	2013-03-11	2018-03-09	ERX211919	241	Illumina HiSeq 2000	6285018	2013-03-12	189	90	Neisseria meningitidis	2013-03-19	ERR237383	ERS193796	M9753182-sc-2012-11-19T15:12:05Z-1515602			WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
	GCA_000009465.1	200	SAMEA1706832	sra	ncbi			ERX211920	241	Illumina HiSeq 2000	6285030	2013-03-12	78	37	Neisseria meningitidis	2013-03-19	ERR237384	ERS193797	SAMEA1706832 ERS193797	Neisseria meningitidis	M97 253181	WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
	GCA_000009465.1	200	SAMEA1706834	sra	ncbi			ERX211921	241	Illumina HiSeq 2000	6285042	2013-03-12	196	94	Neisseria meningitidis	2013-03-19	ERR237385	ERS193799	SAMEA1706834 ERS193799	Neisseria meningitidis	M05 240625	WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
	GCA_000009465.1	200	SAMEA1706915	sra	ncbi			ERX211922	241	Illumina HiSeq 2000	6285054	2013-03-12	248	118	Neisseria meningitidis	2013-03-19	ERR237386	ERS193802	SAMEA1706915 ERS193802	Neisseria meningitidis	M05 240626	WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
Neisseria meningitidis	GCA_000009465.1	200	SAMEA1706917	sra	ncbi	2013-03-11	2018-03-09	ERX211923	241	Illumina HiSeq 2000	6285066	2013-03-12	309	149	Neisseria meningitidis	2013-03-19	ERR237387	ERS193803	M0340609-sc-2012-11-19T15:12:11Z-1515609			WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
	GCA_000009465.1	200	SAMEA1706919	sra	ncbi			ERX211924	241	Illumina HiSeq 2000	6285078	2013-03-12	237	114	Neisseria meningitidis	2013-03-19	ERR237388	ERS193805	SAMEA1706919 ERS193805	Neisseria meningitidis	M03 240607	WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
	GCA_000009465.1	200	SAMEA1706927	sra	ncbi			ERX211925	241	Illumina HiSeq 2000	6285090	2013-03-12	245	117	Neisseria meningitidis	2013-03-19	ERR237389	ERS193808	SAMEA1706927 ERS193808	Neisseria meningitidis	M03 240829	WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
Neisseria meningitidis	GCA_000009465.1	200	SAMEA2050036	sra	ncbi	2013-07-08	2018-03-09	ERX283797	243	Illumina HiSeq 2000	7033312	2013-07-12	416	218	Neisseria meningitidis	2013-07-18	ERR310516	ERS215684	0001_84-sc-2013-02-20T07:43:59Z-1568787			WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
